lemma,pos,grammar,explanation
amandman,im.,m. r. ," popravak, dopuna kakvog čla na, stava ili alineje u zakonu ili sličnom  tekstu; prijedlog za njegovo poboljšanje  ili izmjenu,"
amater,im.,m. r. ,"  onaj koji u nekom poslu nije profe sionalac, nego se time bavi iz ljubavi,  što mu najčešće ne rješava životne pro bleme."
amaterizam,im.,m. r. ," djelatnost i kvalitet rada kojim  se bave amateri,"
amaterski,prid.,odr. v. ," koji pripada  ili se odnosi na amatere; pril. urađeno  kako to rade amateri,"
ambalaža,im.,ž. r. , papir ili nešto  drugo u šta se zamotava roba prilikom  transporta.
ambasada,im.,ž. r. ," diplomatsko  predstavništvo neke strane zemlje,"
ambasador,im.,m. r. ," diplomatski  predstavnik neke zemlje najvišeg ranga,  šef u ambasadi."
amber1,im.,m. r. i ambra im. ž. r. ,  parfem od crne mirišljave smole koja se  vadi iz žlijezda kitova; vrsta drveta iz  tropskih krajeva.
amber2,im.,m. r. ,perz.) 
amberija,im.,ž/r. , vrsta likera koji  ima miris ambera.
ambicija,im.,ž. r. ," nastojanje da se  što postigne i ostvari, čežnja za uspje hom; pejor. ostvarivanje uspjeha, vlasti  i slave ne birajući sredstva."
ambijent,im.,m. r. ," mjesto gdje  živimo, okruženje, sredina,"
ambis,im.,m. r. ," ogromna dubina  kojoj ne znamo dno, bezdan, ponor,  provalija."
ambivalencija/ambivalentnost,im.,ž. r. ," nešto sa dvije vrijednosti, što se  može na dva puta iskoristiti,"
amblem,im.,m. r. ,"  poseban crtež, slika, znak i sl. koji su  oznaka udruženja, vlasti, ustanove, par tije i sl."
ambrozija,im.,ž. r. , hrana grčkih  bogova sa Olimpa; posebno ukusno i  kvalitetno jelo.
ambulanta,im.,ž. r. ,"  medicinska ustanova za pružanje jedno stavnije ljekarske usluge,"
ambulantnl/ambulaiitski,prid.,, pripada  ili se odnosi na ambulantu.
ameba,im.,ž. r. ," sićušni jedno ćelijski živi organizam vidljiv samo  pomoću mikroskopa,"
amen,i,ž. r. ," zaista je tako,  uistinu je tako; kraj mnogih religijskih  molitava i obrednih tekstova; prenes.  gotovo, svršeno,"
američki,pril.,odr. v.," na američki način, kao  Amerikanac."
Amerika,im.,"ž. r., dat. jd. Americi", ime  kontinenenata koji su između Atlan skog i Tihog okeana; drugi naziv za  Sjedinjene Američke Države.
Amerikanac,im.,m. r., stanovnik Ameri ke; građanin Sjedinjenih Američkih  Država
"Amerikanka,",d.,m. r.," građan ka Amerike,"
amerikanizirati,gl.,"nesvrš. i svrš., "," propagirati i nametati  osobine američkog načina života,"
ametist,im.,m. r. , dijamant ljubi časte boje.
amfibija,im.,ž. r. ," vozilo  koje se može kretati kopnom i ispod  vodene površine,"
amfiteatar,im.,m r. ,"  mjesto gdje su se izvodile pozorišne  predstave u Staroj Grčkoj, sjedala za  gledaoce bila su postavljena stepenasto  i polukružno, a bina je bila na samom  dnu; posebna sala u obliku amfiteatra  na fakultetima ili drugim mjestima,"
amfora,im.,ž. r. ," po suda od gline u kojoj su stari Grci držali  žito, vino i sl."
amidža,im.,m. r. ," očev brat, stric,  aminati gl. nesvrš., prez. ami nam "
aminovati,gl.,svrš. ,"  odobriti, prihvatiti,"
amnestija,im.,ž. r. ," pomilovanje, kad osuđenom potpuno  ili djelimično onaj ko to po zakonu  može ukida presudu."
amnestirati,gl.,"svrš. i nesvr., "," pomilovati, proglasiti i provesti  amnestiju."
amnezija,im.,ž. r. ," pot puno ili djelimično gubljenje pamćenja,  amoralan/amoralan prid. (grč ), odr. v.  amoralni/amoralni "
amorfan,prid.,," koji nema oblik gra đe kao kristal; uopće: neodređen, nije  određenog oblika,"
amortizacija,im.,ž. r. , nadoknada  sredstava uloženih u neki posao; uma njivanje ili otpisivanje vrijednosti pro izvodnih sredstava nakon duže upotre be.
amortizacionl/amortizacljskl,prid.,odr.  v. ," koji pripada i odnosi se na  amortizaciju,"
amortizer,im.,m. r. ," dio na automobilu, kamionu,  amortizirati/amortizovati gl. svrš. i nes vrš., prez. amortiziram!amortizujem "
amper,im.,"m. r., g. jd. ampera/ ampera"," mjera kojom se izražava jači na električne energije,"
amplituda,im.,ž. r. , razmak između  dviju krajnjih vrijednosti.
amputirati,gl.,svrš. i nesvrš. ," ukloniti bolesni dio tijela  hirurškim zahvatom, (iz)vršiti amputa ciju; uopće: odstraniti ono što smeta,  što je nepotrebno,"
anafora,im.,ž. r. , ponavljanje istih  riječi na početku više stihova uzasto pno.
anagram,im.,m. r. ," pre metaljka, riječ nastala premještanjem  glasova, npr. bor "
anahronizam,im.,m. r. ," nešto zastarjelo što se sad  javlja a pripada prošlom vremenu;  rjeđe: anakronizam,"
analni,prid.,odr. v. ," odnosi se na  anus, čmar."
analfabet(a),im.,m. r. , nepismen čovjek;  uopće: neznalica.
anali,im.,m. r. plur. tantum ," teksto vi u kojima su hronološki zabilježeni  događaji; ljetopisi,"
analistika,im.,m. r. , djelatnost vezana za pisanje i prouča vanje anala.
analitičar,im.,m. r. ," osoba koja  primjenjuje analizu u proučavanju, koja  svemu pristupa analitički,"
analitičarskl,prid.,odr. v. ," pripada  ili se odnosi na analitičare,"
analitičarski,pril.,odr. v. ," na način analitičara,  kao analitičar,"
analitički/analitični,prid.,odr. v. ,"  kojem je osobina analiza,"
analitički,pril.,odr. v. ," kao analitačar, na  analitički način,"
analiza,im.,m. r. ," raščlanjivanje  čega na sastavne elemente kako bismo  lakše otkrili sve osobine, utvrdili uzro ke, posljedice i izveli zaključke,"
analizirati,gl.,svrš. i nesvr. ," vršiti analizu, raščlanjivati,  analogija im. ž. r. (grč.) "
analogljskl,i,svrš. i nesvr. ," koji se odnosi na analogiju,"
anamneza,im.,ž. r. ," u med. hronološki dati podaci o bolesti,  ananas im. m. r. (peruan.) "
anarhičan,prid.,," bez reda, bez vlasti, nesistemski, nesre đen, haotičan,"
anarhično,pril.,," haotično, nesređe no, na način bez reda, sistema i vlasti."
anarhičnost,im.,ž. r. ," anarhično  stanje, anarhična situacija,"
anarhija,im.,ž. r. ," nered, haos,  bezvlašće, bez ikakve organizacije."
anarhist(a),im.,m. r. ," zagovo rnik haosa, nereda, anarhičnog stanja,  što bi se iskoristilo za uzimanje vlasti  od vladajuće strukture,"
anarhistički,pril.,odr. v. ," pril. za način:  kao anarhist,"
anarhizam,im.,m. r. ," ideja anarhista o uređenju dru štva u kojem nema hijerarhije vlasti,  neke funkcije države u takvom uređe nju preuzima proizvodni dio društva,"
anatema,im.,ž. r. ," isklju čenje nepodobnog i neposlušnog iz  crkvene zajednice, bacanje prokletstva,"
anatemisati/anatemizirati,gl.,svrš. i ne svrš. ," baciti anatemu, prokleti, pro glasiti koga nepodobnim, isključiti iz"
anatomija,im.,ž. r. ," građa, oblik,  sastav (čovjeka, životinja i sl.); nauka o  građi, oblicima i sastavu organskih bi ća."
anđeo,im.,m. r. ," u kršćanskoj religiji krilato biće  u dugoj bijeloj haljinki, posrednik  između Boga i ljudi, oličenje dobrote i  bezazlenosti, u islamu: melek/meleć;  prenes. veoma lijepa i dobra osoba,"
anđeoski,pril.,odr. v. ," kao  anđeo, na način anđela,"
anegdota,im.,ž. r. ," vrsta  kratke priče o zanimljivoj zgodi iz živo ta umjetnika, pisaca, naučnika,"
anegdotski,prid.,odr. v. ," do datak, prilog,"
aneksija,im.,m. r. ," pripajanje, pri pojenje tuđe teritorije svome državnom  sistemu jednostranom odlukom i nasilu,  npr. austro"
aneksionl,prid.,odr. v. ,  koji se odnosi na aneksiju.
aneksionist(a),im.,m. r. ," zagovarač ane ksije i onaj što je provodi,"
aneksionistički,prid.,odr. v. , koji se  odnosi na aneksioniste.
anektirati,gl.,svrš. i nesvrš. ," pripojiti ili pripajati jedno stranom odlukom i nasilu tuđu terito riju, vršiti i izvršiti aneksiju,"
anemičan,prid.,,"  malokrvan, blijed; bezbojan, beizraža jan, nekvalitetan, loš."
anemija,im.,ž. r. , malokrvnost; sta nje u krvi zbog smanjenog hemoglobi na i eritocita.
anestetik,im.,m. r. ," lijek koji izaziva neosjetljivost na bol  cijelog ili dijela tijela podvrgnutog ope rativnom zahvatu,"
anestezija,im.,ž. r. ," priprema tijela  na neosjetljivost pomoću anestetika ka ko bi se mogla izvesti operacija; uspa vljivanje pomoću anestetika; narkoza,"
anesteziolog,im.,m. r. ," medicinski stručnjak koji  proučava i izvodi anesteziju,"
anestezirati,gl.,"svrš, i nesvrš. ","lat.),  prez. anesteziram "
angažiranost/angažovanost,im.,ž. r. ," sudje lovanje u kakvom poslu, uključenost,  umiješanost, učestvovanje,"
angažirati/angažovati,(se),ž. r. ,"  uvesli uzeti primiti koga u posao, služ bu; zalagati se, starati se, postati uče snik čega."
angažman,im.,m. r.," rad, posao, služba u  šta je ko uveden, primljen pod pose bnim uslovima,"
angina,im.,ž. r. ," vrsta bolesti koja  se očituje upalom grla, krajnika, ždrije la, tonzila."
anglistika,im.,ž. r. ," proučavanje  engleskog jezika, književnosti, kulture,  anglicizam im. m. r. (engl.), g. jd. angli ciztna "
Angloamerikanac,im.,m. r.," Amerikanac  koji je porijeklom Englez, potiče iz  Engleske."
angloamerički,prid.,odr. v.," koji se  odnosi na Engleze i Amerikance,  anglofil/anglofil im. m. r. (engl.), g. jd.  anglofila/anglofila "
anglofob,im.,m. r. , suprotno od  anglofil.
angora,im.,ž. r., vuna istoimene sorte  ovaca; tkanina od te vune.
animalan,prid.,," životinjski,"
animator,im.,m. r. ," čovjek koji  pokreće kakvu aktivnost, npr. u kulturi;  crtač pokreta u crtanom filmu,"
animirati,gl.,svrš. i nesvrš. ," potaknuti, pokrenuti što,  znati zainteresovati društvo, zabaviti  ga; učiniti da crteži dobiju pokret u  crtanom filmu,"
animizam,im.,m. r. ," uvjerenost pojedinih ljudi da sve ima  dušu (stvari, biljke, životinje),"
anketa,im.,ž. r. ," metoda za priku pljanje podataka od većeg broja ljudi  kako bi se što vjernije istražila i pro učila određena pojava,"
anlaisati/anlajisati,gl.,," razumjeti, shvatiti.  anoda im. ž. r. (lat.) "
anomalija,im.,ž. r. ," ono  što nije uobičajeno, odstupanje od pra vila, nešto nepravilno, izvan logike,"
anonlm,im.,m. r. ," najčešće autor kak vog teksta kojem se ne zna ime, bezi meni."
anoniman,prid.,,"  nepoznat(i), bezimen(i)."
anonimnost,im.,ž. r. ," osobina onoga  što je anonimno, nepoznato u javnosti."
anorganski,prid.,odr. v.  ," neorganski, sastav mu nije kao  u živih bića, spada u neživu prirodu,"
ansambl,im.,m. r. ," grupa reproduktivnih umjetnika, naj češće muzičara ili glumaca,"
anatagonističkl,prid.,odr. v. ," koji  je drugačijih ideja i pogleda, suprotsta vljen, nepomirljiv sa drugom stranom,  antagonizam im. m. r. (lat.), g. jd. anta gonizma "
antanta,im.,ž. r. , okupljanje  više država i stvaranje saveza oko zaje dničkog programa.
Antartik,im.,m. r.," područje prekriveno  ledom na Južnom polu Zemlje,"
antena,im.,ž. r. ," neophodna elektro nska naprava za primanje i odašiljanje  radio i televizijskih signala,"
anterija,im.,ž. r. ," vrsta odjeće,  muška anterija je od deblje tkanine, dok  je ženska od svile,"
antibiotik,im.,m. r. , lijek koji uklanja mikroorgani zme 
anticiklon,im.,m. r. ," područje viso kog vazdušnog pritiska,"
anticiklona,im.,ž. r. ," anticiklon,  anticipacija im. ž. r. (lat.) "
antički,prid.,odr. v.," antički,"
antikvar,im.,m. r. , čovjek koji saku plja i čuva od propadanja stare knjige i  druge predmete koji imaju kulturnu vri
antikvarnica,im.,m. r. ," mjesto gdje se čuvaju, otkupljuju i  prodaju stare knjige i drugi predmeti  koji imaju kulturnu vrijednost."
antikvitet,im.,m. r. ," stare knjige, slike i dr. umjetnički pre dmeti."
antilop,im.,m. r. ,"  vrsta kože, originalna od antilope ili  imitacija."
antilopa,im.,ž. r. ," vrlo lijepa i brza  životinja dugih nogu iz tropskih kraje va, spada u papkare i preživare."
antinomija,im.,ž. r. ,lat.) 
antipatija,im.,ž. r. ,lat.) 
antipod,im.,m. r. ,"lat.), g. jd.  antipoda/antipoda "
antisemitizam,im.,m. r. ,"lat.), g. jd.  antisemitizma "
antiseptik,im.,m. r. ," sredstvo za dezinfekciju, za  uništavanje zaraznih bakterija,"
antiteza,im.,ž. r. ," protiv rječnost, suprotnost, negacija kakve tvr dnje; suprotstavljanje dvaju pojmova  kako bi u kontrastu bile vidljivije njiho ve specifičnosti,"
antologija,im.,ž. r. ," zbirka odabra nih pjesama ili drugih djela više pisaca  prema kriteriju sastavljača,"
antonim,im.,m. r. ," riječ sa suprotnim značenjem u odnosu  na neku drugu (lijep : ružan, jak : slab),"
antropologija,im.,ž. r. ," nauka koja  proučava čovjeka i srodna bića, biolo ške tipove, rase, ponašanje,"
antropomorfan,prid.,," čovjekolik, sve što sliči tom  obliku."
antropomorfizam,im.,m. r. , pripisivanje ljudskih  osobina drugim pojavama i predmeti ma.
antropozofija,im.,ž. r. , nastojanje  da se razumom i intuicijom spoznaju  natprirodne sile.
anuitet,im.,m. r. ,"  rata, ugovorom određen iznos novca  kojim se otplaćuje dio dugoročnog kre dita."
aorta,im.,ž. r. ," u krvotoku  glavna žila koja sprovodi krv sa kisi kom iz lijeve komore srca u ostale dije love organizma,"
apanaža,im.,ž. r. ," novčana sredstva  koja se isplaćuju članovima kakve ple mićke porodice obično jednom godiš nje; u novije vrijeme: mjesečna novča na naknada članovima upravnih tijela,  redakcija, stalnih komisija i sl."
aparat,im.,m. r. ," najčešće kakvo tehničko postrojenje sa stavljeno od niza komponenti (npr.  radioaparat); skupina ljudi u vlasti;  skup organa koji obavljaju istu funkciju  (npr. slušni aparat),"
aparatčik,im.,m. r. ," poslušnik u  sistemu komunističke vlasti koji sve  poslove obavlja po tuđem diktatu bez  lične inicijative,"
aparthejd,im.,m. r. ,"  sistem vlasti Organizovan na rasnim  razlikama u kojoj, npr. jedna rasa ma kar bila i manjina vlada drugom rasom,"
apartman,im.,m. r. ," veća soba u hotelu sa posebnim pogo dnostima, udobnija od ostalih hotelskih  soba, jer više nalikuje stanu,"
apatija,im.,ž. r. ," vrsta psihičkog  stanja koje se odlikuje bezvoljnošću,  osjećajem bezizlaza i interesa za situa ciju oko sebe."
apel,im.,m. r. ," poziv; opomena; zbor, skup u vojsci radi prozivke,  apeliranje/apelovanje gl. im. s. r. od  apelirati/apelovati."
apelirati/apelovati,gl.,svrš. i nesvr. , iznijeti svoj  stav koji je istodobno i zahtjev za rješa vanje kakvog problema od čega bi naj
aperitiv,im.,m. r. , piće prije jela.
apetit,im.,m. r. ," slatkohranost, uživanje u jelu, tek.  aplauz/aplauz im. m. r. (lat.), g. mn. aplauza/aplauza "
aplicirati,gl.,svrš. i nesvrš. ," primijeniti, primjenjivati  što."
apodiktičkl/apodiktičnl,prid.,odr. v.  ," odlučan u svojim tvrdnjama,  stavovima, mišljenjima."
apodiktički/apodiktični,pril.,odr. v.  ,"  odlučno, sa odlučnošću."
apoen,im.,m. r. ," vrijednost pojedinih novčanica ili papi ra od vrijednosti,"
apokalipsa,im.,ž. r. ," spis iz Novog  zavjeta; sudnji dan, propast svijeta, za dnji časovi čovječanstva,"
apokrif,im.,m. r. , kršćanski religi ozni spis koji se ne priznaje zbog nevje rodostojnog sadržaja.
apologet(a),im.,m. r. ,  čovjek koji zastupa i brani neko učenje
apologija,im.,ž. r. ," neki tekst kao  argument kojim se brani, zastupa i hvali  neko učenje, shvatanje i sl."
apostol,im.,m. r. ," učenik  Isusa Krista,"
apostrof,im.,m. r. ," znak  sličan zarezu kojim se u riječi označava  izostavljeno slovo; prenes. u govoru  čemu pridati važnost,"
apostrofirati,gl.,"svrš. i nesvrš., "," isticati, naglašavati nešto  bitno."
apostrofiranje,gl.,im. s. r. ," istica nje, naglašavanje, obilježavanje čega  važnog."
apoteka,im.,ž. r. ," rjeđe: ljekarna’, ustanova u kojoj se  mogu kupiti lijekovi ili podići na lije čnički recept; prenes. sinonim za sku poću i čistoću,"
apotekar,im.,m. r. ," farmaceut, stručnjak koji prodaje lije kove u apoteci poštujući sve zakonske  propise; rjeđe: ljekarnik."
apotekarski,pril.,odr. v. ," precizno kao u  apoteci gdje se ne propušta nijedna si tnica; prenes. sitničavo,"
apoteoza,im.,ž. r. ," davanje počasti,  uzdizanje, veličanje čega, u starom  Rimu rimskih careva, kasnije domovine  i važnih događaja iz historije."
aprecijacija,im.,ž. r. ," rast kupovne  moći određene novčane valute, porast  njene cijene kad se mijenja za drugu  valutu."
april,im.,m. r. ," četvrti  mjesec u godini, travanj,"
aprioran,prid.,," uzima se kao takav bez dokazivanja,  bez prethodnog iskustva,"
aproksimacija,im.,ž. r. ," približnost;  mat. približna vrijednost; određivanje  približne vrijednosti,"
aprovizacija,im.,ž. r. ," organizovana  i racionalna nabavka namirnica,"
"apsolutan/apsolutan,",prid.,," potpun, kao takav  uzima se sam za sebe."
apsolutizam,im.,m. r. ," vrsta vlasti u kojoj jedna oso ba vlada bez ikakve kontrole ili bilo  kakvog ograničenja; vlast u rukama je dnog čovjeka, samovlada,"
apsolutizirati/apsolutizovati,gl.,svrš. i  nesvrš. ," primijeniti bez ikakvog ogra ničenja stav o jednom predmetu ili po javi i na sve druge koji se analiziraju,"
apsolutno,pril.,svrš. i  nesvrš. ," bez sumnje,  svakako."
apsolvirati,gl.,svrš. i nesvrš. , odslušati zakonom propi sani broj semestara na fakultetu; za vršiti jedan dio nekog posla.
apsorbirati,gl.,svrš. i nesvr. ," upiti ili upijati, uvući ili  uvlačiti, primiti Što u sebe i zadržati to  u sebi."
apsorpcija,im.,ž. r. ," upijanje, uvla čenje (u sebe),"
apstinent,im.,m. r. ," osoba koja se čega u potpunosti  odrekla (npr. alkohola),"
apstrahirati,gl.,svrš. i nesvrš. ," izdvojiti nešto od nečega  radi uspješnije analize, izuzeti, izuzima ti."
apstrakcija,im.,ž. r. ," suprotno od  konkretnog, pojava koju je moguće sa mo mišljenjem dosegnuti,"
apsurd,im.,m. r. ," besmislica, nešto  suprotno logici i zdravom razumu, ne izvodivo."
ar,im.,m. r. ," 100 m^  zemlje, mjera za površinu."
ara,i,m. r. ," vrsta papa gaja dugog repa sa perjem raznih boja.  arabeska im. ž. r. (tal), dat. jd. arabesci,  g. mn. arabesaka/arabeski "
arebica/arabica,im.,ž. r. , arapsko  pismo prilagođeno glasovnom sistemu  bosanskog jezika; djela alhamijado  književnosti pisana su arebicom.
arak,im.,m. r. ," mjera za papir, dva lista, četiri  stranice; u štamparstvu veliki list papira  od kojeg se u knjizi dobije 16 stranica,"
aranžer,im.,m. r. ," osoba koja umije poredati, udesiti razne  elemente kako bi davali utisak lijepog."
aranžirati,gl.,," razne elemente poredati  kako bi ostavili utisak lijepog (izlog  prodavnice, razna jela na stolu za ru"
aranžman,im.,m. r. ," nešto udešeno, uređeno; ugovor,  sporazum oko nečega."
Arapin,im.,m. r. , g.  mn. Arapa 
arapski,pril.,odr. v. , kao Arapi (uraditi šta).  Arbanas im. m. r. (arh.) 
arbitar,im.,m. r. ," osoba koja presuđuje  prema sportskim pravilima, sudija, su dac."
arbitraža,im.,ž. r. ," sudjelovanje  neutralne strane u mirnom rješavanju  spora između država, preduzeća, supro tstavljenih osoba,"
area,im.,ž. r. ," prostor, veliko područje, pojas raspro stranjenosti čega."
arena,im.,ž. r. ," posebne građevine  podignute u antičko doba sa prostorom  za borbu i gledaoce,"
argat,im.,m. r. ," nadničar, radnik  koji nije zanatlija i radi teške poslove  za dnevnicu, irgat."
argatovati,i,m. r. ," raditi za  dnevnicu uz zanatliju, prinositi materi"
argumen(a)t,im.,m. r. ," prilog, do kaz kakve tvrdnje, činjenica, fakt."
arhaizam,im.,m. r. ," zastarjela riječ ili  oblik, nešto što se osjeća daje starina,"
arhaizirati,gl.,svrš. i nesvrš. ," činiti da nešto izgleda sta rije nego što jeste, dati ili davati arha ičan oblik."
arheolog,im.,m. r. ," čovjek koji pro učava materijalne izvore iz najstarijih  epoha ljudskog društva i na osnovu njih  rekonstruiše prošlost,"
arheologija,im.,ž. r. ," nauka koja na  osnovu raznih spomenika, djelimično i  iskopanih, nastoji doći do saznanja o  životu i kulturi u najstarijim epohama,"
