lemma,pos,grammar,explanation
arhipelag,im.,m. r. ," niz ostrva,  ostrvlje, otočje."
arhitekt(a),im.,m. r. ," stručnjak koji izrađuje projekte  za gradnju zgrada i drugih građevinskih  objekata u čemu je često nužno i njego vo poznavanje estetike,"
arhitektonika,im.,ž. r. , razne zakonitosti i pri ncipi koji se moraju poštovati u građe nju.
arhitektura,im.,ž. r. ," djelatnost  projektovanja građevinskih objekata i  njihovo estetsko oblikovanje,"
arhiv,im.,m. r. , mjesto za čuvanje dokumenata'  i spisa; ustanova koja prema zakonu  mora čuvati sav arhivski materijal zna
arhiva,im.,ž. r. ," razni spisi, teksto vi i dokumenta koje neko sakuplja i  pohranjuje; poseban odjel ili služba u  preduzeću koja se tim bavi."
arhivar,im.,m. r. , stručnjak za vođenje  arhive.
arhivarka,im.,ž. r. , žena arhivar.
arhivist(a),im.,m. r. , istraživač arhivske građe  koja mu je glavni izvor u proučavanju.
arija,im.,ž. r. ," vokalna melodija uz  pratnju instrumenta, napjev; dio opere,  arijevac im. m. r. (sanskrt), g. jd. arijev ca, n. mn. arijevci, g. mn. arijevaca "
aristokracija/aristokratija,im.,ž. r. ," sloj vladara, feudalaca, plemića iz ko jeg se jedino regrutuju pripadnici vlasti;  doživotni vlastodršci; sloj izuzetno bo gatih ljudi koji upravljaju u mnogim  oblastima života."
arist6krat(a)/aristokrat(a),im.,m. r.  , pripadnik aristokraci
aristokratkinja,im.,ž. r. , žena  aristokrat.
aristokratski,pril.,odr. v. ," na aristokratski  način, kao aristokrata,"
ariš,im.,m. r. g. mn. ariša," vrsta crno goričnog drveta,"
aritmetika,im.,ž. r. ," jedna od matematičkih disciplina, vje ština računanja pomoću brojeva."
aritmija,im.,ž. r. ," nepravilan, nes kladan ritam; u medicini: nepravilan  rad srca."
arivizam,im.,m. r. ," nastojanje za uspjehom  u karijeri po bilo koju cijenu, karije rizam, laktanje, laktaštvo,"
arkada,im.,ž. r. , dio  kosti iznad oka u obliku luka; u grad.  stupovi povezani lukovima (arkadama).
Arkadija,im.,ž. r. , u poeziji: zem lja sretnih pastira.
Arktik,im.,m. r., naziv sa pojas Zemlje  oko Sjevernog pola.
arlaukati,gl.,nesvrš. ," urlati, galamiti, vikati;  zavijati."
arlekin,im.,m. v. ," harlekin,  armatura im. ž. r. (lat.) "
armija,im.,ž. r. ," vojska, oružane  snage, vojna jedinica kombinirana od"
Arnaut,im.,m. r. ," nefrekventno, v. Alba nac."
arnjevi,im.,r. mn. ," platneni krov  na zaprežnim kolima,"
arogancija,im.,ž. r. ," osobina onoga  ko je arogantan; osornost, oholost,  agresivnost, napuhanost,"
aroma,im.,ž. r. , prijatan miris  kahve ili kakvog začina za jelo.
aromatičan,prid.,," osobina onoga što ima aromu,"
arpadžik,im.,m. r. , sjeme crvenog luka.
arpeđo,im.,m. r. , muž. term. izvo đenje tonova istog akorda jednog za  drugim.
arsen,im.,m. r. ," vrsta otrova,  hemijski element (As),"
arsenik,im.,m. r. , arsen.
arsenal,im.,m. r. , ogromna količina sredstava na raspo laganju 
arslan,im.,m. r. , lav.
aršin,im.,m. r. ," starija  mjera za dužinu, između 65 i 72 cm.  artefakt/artefakt im. m. r. (lat.) "
arterija,im.,ž. r. ," med. žila koja odvodi  krv iz srca, žila kucavica; prenes. vrlo  frekventna cesta, put, saobraćajnica u  gradu ili nekom drugom prostoru,"
artičok,im.,m. r. artičdka im. ž. r. ,"  biljka iz južnih krajeva sa mesnatim  cvijetnim glavicama, spada u jestivo  povrće."
artikl,im.,m. r. , svaka pojedinačna vrsta  robe u prodavnici.
artikulacija,im.,ž. r. ," tvorba i  izgovor glasova, položaj organa govor nog aparata prilikom tvorbe i izgovora  glasova."
artikulacijskl/artikulađonl,prid.,odr. v.  , odnosi se na artikulaciju.
artukulirati/artikulisati,(što),odr. v.  ," jasno izgovoriti ili izgovarati;  precizno šta obrazložiti,"
artiljerija,im.,ž. r. ," vojnici artiljerci  i topovi zajedno, topništvo,"
artiljerijski,pril.,odr. v. ," učiniti nešto kao  artiljerija, na njen način."
artist(a),im.,m. r. ," čovjek koji u  cirkusu, varijeteu, noćnom lokalu izvo di akrobatski, žonglerski i mađioniča rski program; umjetnik reproduktivac  koji besprijekorno izvodi muzička ili  druga djela"
artis,tkinja/artistica,m. r. , žena  artist.
artistički,prid.,," koji se odnosi na artiste,  artistički pril. odr. v. (fr.) "
artritis,im.,m. r. ," bolest zglobova; kostobolja,"
arzuhal,im.,m. r. ," molba, predstavka, memorandum."
as,im.,m. r. ," prvak,  pobjednik, najbolji; najjača karta, kec.  aseptičkl/aseptičnl prid. odr. v. (grč.) "
asfalt,im.,m. r. ," supstanca od bitu mena i drobljenog kamena koja služi  kao gornji sloj u gradnji cesta, puteva i  ulica."
asfaltirati,gl.,svrš. i nesvrš. ," prekrivati ili prekriti što  slojem asfalta,"
"asimetričan,",prid.,," suprotno od simetričan, nije podu daran u svim tačkama sa pojavom s  druge strane zamišljene ose."
asimilacija,im.,ž. r. ," utapanje  manjine u nešto što je većina, što pre vladava? u lingv. jednačenje glasova u  suglasničkim grupama radi lakšeg izgo vora, npr. svatba > svadba."
asimilirati/asii,lilovati,ž. r. ,"  provesti ili provoditi, vršiti asimilaciju,"
asistencija,im.,ž. r. ," pomoć, pripo moć asistenta; u pejor. značenju: besmi slena i nepotrebna pomoć."
asistent,im.,m. r. ," mlađa obrazo vana osoba na samom početku u na učnoistraživačkom radu koja pomaže  profesoru sa zvanjem u istraživanju ili  izvođenju nastave na fakultetu,"
asistirati,gl.,svrš. i nesvr. ," vršiti posao asistenta koji  pripomaže starijem i iskusnijem kolegi,  npr. pri operaciji,"
asker,im.,m. r. ," vojnik; vojska,  asket/asketa im. m. r. (lat.) "
asli,part.,m. r. ," sigurno, upravo, zaista,  vjerovatno,"
asocijacija,im.,ž. r. ," sposobnost  mišljenja u povezivanju jedne pojave s  drugom; udruživanje, savez pravnih su bjekata, preduzeća, tvrtki sa istom pri rodom posla i sl."
asocijalan,prid.,,"lat.), odr. vid. aso cijalni "
asocijativno,pril.,," povezano, po asoci jaciji."
asonanca,im.,ž. r. ," ponavljanje istih  vokala u nekoliko uzastopnih riječi,  asortiman im. m. r. (fr.), g. jd. asorti mana "
aspek(a)t,im.,m. r. ," ugao promatranja, stanovište, gledište;  osobina glagola, npr. (ne)svršeni vid  (aspekt)."
aspiracija,im.,ž. r. ," želja, čežnja,  težnja za nečim; težnja da se kome šta  oduzme i prisvoji,"
aspirin,im.,m. r. g. jd. aspirina," lijek  (acetilosalicilna kiselina) u obliku ta blete ili praška za snižavanje tempera ture ili kakvog bola (glavobolje, reuma tizma i sl.),"
astenija,im.,ž. r. ," nemoć, slabost,  opadanje snage, uopće: razni oblici  slabljenja organizma."
astma,im.,m. r. ," bolest koja se  manifestuje sipnjom, napadima teškog  disanja, nestašicom daha."
astmatičar,im.,m. r. ," bolesnik od  astme, ž. r. astmatičarka."
astmatičn!,prid.,," koji se  odnosi na astmu,"
astrahan,im.,m. r. , veoma sku pocjeno sjajnocrno krzno od janjeta  astrahanske ovce.
astralan,prid.,,"  zvjezdan, zvjezdani, koji je porijeklom  od zvijezda; nije zemaljski,"
astrolog,im.,m. r. ,"  čovjek koji se bavi astrologijom,  astrologija im. ž. r. (grč.) "
astrološkl,prid.,," koji se odnosi na astro logiju i astrologe,"
astrološki,pril.,," kao u astrologiji, na  način tog nadriučenja."
astronaut,im.,m. r. ," kosmonaut,  član posade svemirskog broda, pilot,  letač u svemir,"
astronom,im.,m. r. ," naučnik koji  istražuje svemir, proučava zvijezde, sa zvježđa, magline i sl."
astronomija,im.,ž. r. , nauka koja  se bavi proučavanjem pojava u svemi ru.
astronomski,prid.,," koji se odnosi na  astronome i astronomiju; prenes. kad je  nešto isuviše skupo,"
aščija,im.,m. r. ,tur.) 
ašićare,pril.,m. r. ," očigledno, očevidno,  jasno."
ašik,im.,m. r. ," ljubav, udvaranje, ljubavnik,  udvarač, dragan, momak, ašeklija."
ašiklija,im.,m. r. ," momak koji  ašikuje, zaljubljeni, ljubavnik,"
ašikluk,im.,m. r. ,tur.) 
ašikovanje,gl.,im. s. r. ,tur.) 
aškenaz,im.,"m. r., g. jd. aškenaza, n. mn.  aškenđzi"," Jevreji iz Poljske, Njemačke, sjeverne Mađarske koji su to ime dobili  prema Aškenas, kako se zvao jedan  narod u Jermeniji,"
ašlama,im.,ž. r. , kvalitetna pitoma  trešnja.
ašov,im.,m. r. , vrsta šiljate  lopate pogodne za kopanje i sitnjenje  zemlje.
at,im.,m. r. ," konj, pastuh, ždrijebac  plemenite pasmine."
atak,im.,m. r. ," napad, nasrtaj, juriš,  navala."
atakira,ti/a,m. r. ," vršiti ili izvr šiti atak, napasti ili napadati koga."
ataman,im.,m. r. , komandant Kozaka.
ataše,im.,m. r. ," slu žbenik u ambasadi, savjetnik u nekom  njenom odjeljenju (za štampu, vojna  pitanja, vize, trgovinu),"
atavizam,im.,m. r. ,  biol. pojavljivanje nekih osobina preda ka koje u sadašnjosti normalno ne pos toje kod živih bića.
ateist(a),im.,m. r. ," pristalica ateizma,"
ateistkinja,im.,ž. r. ," žena ateist.  ateizam im. m. r. (grč.), g. jd. ateizma "
atelje,im.,m. r. ," najče šće prostor u kojem stvara slikar, kipar;  svaka radionica u kojoj se obavlja neki  umjetnički rad."
Atena,im.,ž. r. , Atina.
Atina,im.,ž. r. ," glavni grad Grčke; mit. boginja rata i mudrosti,"
atentat,im.,m. r. , pokušaj ubistva ili ubis tvo važne osobe iz javnog ili političkog  života.
atentator,im.,m. r.," osoba koja je izvrši telj atentata,"
aterirati,gl.,svrš. i nesvrš. ," spustiti ili spuštati avion, ba lon, helikopter na zemlju, prizemljiti  kakvu letjelicu,"
atlas,im.,m. r. ," zbirka geogra fskih karata; vrsta sjajne svilenkaste  tkanine, saten."
atlet(a),im.,m. r. ," sportski građen i  snažan čovjek,"
atletičar,im.,m. r. ," vrsta sportiste,  osoba koja se bavi atletikom,"
atletičarka,im.,"ž. r., g. mn. atletičarki","  žena atletičar,"
atletika,im.,ž. r. ,"  jedno ime za više sportskih disciplina:  trčanje, skokovi u vis, u dalj, s motkom,  bacanje kugle, kladiva, koplja,"
atletski,prid.,odr. v. , što  pripada i odnosi se na atletiku i atlete.
atmejdan,im.,m. r. ,ar.) 
atmosfera,im.,ž. r. ," zračni omotač  oko zemaljske kugle; jedinica za mje renje pritiska; prenes. raspoloženje, na čin mišljenja, okolnosti,"
atmosferski,prid.,odr. v. , što  pripada i odnosi se na atmosferu.
atom,im.,m. r. ," naj sitniji djelić materije sa pozitiyno nabi jenom jezgrom i negativno nabijenim  omotačem,"
atomistika,im.,ž. r. , naučna disciplina koja se bavi  istraživanjem svih pojava koje su u vezi  sa atomima.
atomizirati,gl.,svrš. i nesvrš. ," razbiti ili razbijati šta na  najsitnije djeliće radi analize, što više  usitniti."
atomski,prid.,odr. v. , sve što je u  vezi sa atomom ili atomskom energi jom.
a,tona/a,odr. v. , riječ bez  akcenta.
atonija,im.,ž. r. ," bezglasnost; mli tavost, klonulost mišića; gram. nenagla šenost slogova ili riječi,"
atrakcija,im.,ž. r. ," nešto dražesno,  zabavno, zanimljivo, što privlači, zaba vlja "
atraktivan,prid.,," privlačan, zabavan, zanimljiv,"
atribucija,im.,ž. r. ," ono što kome  pripada ili mu se pripisuje,"
atribut,im.,m. r. ," osobina, svojstvo, karakteristika; u  gram. rečenični član "
atrij,im.,m. r. ," predvorje sa stupo vima u javnim zgradama, predsoblje,  trijem, natkriven ulaz."
atrofija,im.,m. r. ," propadanje, uve hlost, slabljenje, nestajanje, zakržljava nje."
audicija,im.,ž. r. ," vrsta ispita pred  komisijom koja ocjenjuje sposobnosti  kandidata za određeni posao, ob. sa  glumcima i pjevačima,"
audijencija,im.,ž. r. ," službeni  prijem kod visokih predstavnika vlasti,  audio pril. (lat.) "
audiovizuelan,prid.,," koji se odnosi na istovremeno  prenošenje tona i slike u komunikaciji,  što opažamo i čulima sluha i vida."
audio,vizuelno,, način da istovreme no opažamo čulima sluha i vida.  audlt im. m. r. (lat.) 
audltor,im.,m. r. , finansijski revi zor.
auditorij,im.,m. r. ," dvorana u kojoj  se izvode predavanja, slušaonica; oni  što slušaju predavanje u auditoriju, slu šaoci/slušatelji, publika,"
augmentativ,im.,m. r. ," riječ koja  ima značenje nečeg uvećanog, gradi se  od osnovne riječi pomoću sufiksalnog  morfema, ponekad hipokoristik (ljudina), a nekad pejorativ (babetina); sup rot. deminutiv,"
august/avgust,im.,m. r. ," osmi  mjesec u godini, kolovoz,"
aukcija,im.,ž. r. ," prodaja robe po  sistemu ko ponudi više novca za ono  što se prodaje; licitacija, dražba."
aula,im.,ž. r. ," svečana dvorana za  okupljanje; veliko predvorje iza ulaza u  kakvu javnu zgradu,"
aura,im.,ž. r. ," prema  nekim učenjima nevidljiva svjetlost što  okružuje živo tijelo; vjetrić, lahor; ozra čje; med. nelagodno osjećanje bolesni ka, neraspoloženje koje prethodi epile ptičkim ili sl. napadima,"
aureola,im.,"ž, r. "," oreol;  krug oko glave svetaca na starim sli kama; pren. prestiž, slava, priznanje."
Australac,im.,"m. r., g. jd. Australca, n.  mn. Australci, g. mn. Australaca", sta novnik Australije.
Australijanac,im.,"m. r., g. jd. Austra lijđnca, g. mn. Australijanaca", Austra lac.
A,ustralijska,"m. r., g. jd. Austra lijđnca, g. mn. Australijanaca", stanovnica  Australije.
Australka,im.,ž. r., Australijanka.  Australija im. ž. r. 
austr,alskl/australijanski,ž. r., koji se  odnosi na Australiju.
Austrija,im.,ž. r.," država u Evropi.  Austrijanac im. m. r., g. jd. Austrijanca, n. mn. Austrijanci, g. mn. Austrijanaca "
Austrijanka,im.,ž. r., stanovnica Austri
austrijski,prid.,odr. v.," koji se odnosi na  Austriju i Austrijance,"
austrofil,im.,m. r.," osoba koja je  naklonjena Austriji, pristalica austri skog načina življenja i državnog ure đenja."
aut,im.,m. r. , sportski izraz za  prostor izvan crtama obilježenog igra lišta.
autarhija,im.,ž. r. , samovlada;  upravljanje samim sobom; samodovo ljnost i zatvorenost u nekoj administra tivno
autentičnost,im.,ž. r. ," ono što je  izvorno, vjerodostojno, istinito, pravo,"
autizam,im.,m. r. ," povlačenje u sebe, bijeg od stvarnosti,  nepovjerljivost."
auto,im.,m. i s. r. , automobil.
autobiografija,im.,ž. r. ," kad neko  sam opiše svoj život; vlastita biografija  (životopis),"
autobus,im.,m. r. ,lat.) 
autobuskl/autobusnl,prid.,odr. v. ,  lat.) 
autoelektričar,im.,m. r. , majstor
autogol,im.,m. r. ,engl.) 
autograf,im.,m. r. ," autentičan izvor  pisan rukom autora; ono što nije kopija  ili prepis; original,"
autogram,im.,m. r. , originalni pot pis.
autohton,prid.,," prvi, koji nema  prethodnika, koji nije nov, starosjedila čki."
autokefalan,prid.,," tako se zovu nacionalne pravosla vne crkve koje sobom upravljaju; sa mostalan, nezavisan,"
autokracija/autokratija,im.,ž. r. ,"  sva vlast u rukama jednog čovjeka, sa modržavlje, neograničena vladavina po jedinca."
autokrat(a),im.,m. r. ," vlastodržac, apsolutni vladar,  diktator; onaj koji je sklon nametanju  svoje volje drugima, npr. u radnom  odnosu."
automat,im.,m. r. ," sprava koja vrši  određene radnje samostalno, pri čemu  se čovjekova uloga svodi na puštanje u  pokret i kontrolu; prenes. čovjek koji  radi po šablonu bez lične inicijative i  kreativnosti; vrsta vatrenog oružja koje  ispaljuje više metaka,"
automatizacija,im.,ž. r. ," upotreba  automata u proizvodnji; osobina koju  sam čovjek kod sebe razvija nakon  čestog ponavljanja istih radnji,"
automatski,pril.,odr. v. ," na automatski način,  automobil/automobil im. m. r. (grč."
automobilizam,im.,m. r. ,"lat.), g. jd.  automobilizma "
automobilski,prid.,," koji se  odnosi na automobile, npr. automobil ska industrija i sl."
autonomaš,im.,m. r. ," zagovornik autonomije, borac  za autonomiju,"
autonomija,im.,ž. r. ," pravo stano vnika neke teritorijalne ili nacionalne  zajednice da sama rješava pitanja unu trašnje uprave u okviru neke veće drža vne zajednice,"
autoportret,im.,m. r. , likovni rad na kojem je  autorov lik.
autopsija,im.,ž. r. ," rezultati done seni na osnovu posmatranja, svjedoče nja i ličnog iskustva; med. obdukcija,"
autoput,im.,m. r. ,  vrlo kvalitetan put sa najmanje dvije  trake istoga smjera i mjestima za  odmor.
autor,im.,m. r. ," stvaralac,  pojedinac koji je pravi tvorac kakvog  teksta, pjesme, slike i sl."
autorica,im.,ž. r. ,"  žena autor,"
autoritaran,prid.,," koji se zasniva autoritarnosti, koji  zahtijeva slijepo potčinjavanje vlasti."
autoritet,im.,m. r. ,"  osobina određene osobe razvijena na  njegovom ugledu, razumu, pameti,  iskustvu, snazi,"
autorizacija,im.,ž. r. ," priznanje autora da je njegov  neki tekst; postupak kojim se progla šava da nekom pripada kakav prona lazak ili djelo kako bi mogao koristiti  prava koja mu pripadaju,"
autorstvo,im.,s. r. , pripadnost dje la njegovu tvorcu 
autosugestija,im.,ž. r. ,lat.) 
autsajder,im.,m. r. ,"  uopće: osoba koja nema nikakvih izgle da za postizanje uspjeha, kojoj se zbog  nestručnosti, neupućenosti i sl. daje  sporedno mjesto,"
avan,im.,m. r. ," posuda u kojoj se  udarcima bata mrvi kafa, šećer, biber,"
avangarda,im.,ž. r. ," predvodnici, zagovornici novih ideja, novih puteva u  bolji život, za novo u umjetnosti, za  kakvu ideologiju."
avans,im.,m. r. ," u  finasijama: dio isplate prije okončanog  posla, predujam, akontacija,"
avantura,im.,ž. r. ," dogodovština sa  puno uzbuđenja i nepredvidljivih obrta,  pustolovina."
avanturist(a),im.,m. r. ,"  pustolov, čovjek koji svjesno traži  uzbudljiv život, koji je sklon avanturi,"
avanturistički,prid.,odr. v. ," koji se  odnosi na avanturu i avanturiste,  avanturistički pril. (fr.) "
avanzirati,gl.,svrš. i nesvrš. ," napredovati u službi, dobiti  ili dobijati više zvanje,"
avaz,im.,m. r. , glas.
avazde/avazile,pril.,m. r. ,tur.) 
avenija,im.,ž. r. , široka i  uredna gradska ulica koja je prilaz cen tru.
averzija,im.,ž. r. ," odbojnost, nesklo nost prema nečemu; gađenje, odvrat nost; antipatija, zaziranje,"
avet,im.,ž. r. ," utvara, straši lo, sablast, priviđenje, prikaza; jeziva  slika čega neprirodnog,"
avetan,prid.,," mahnit,"
avetinja,im.,ž. r., avet.
avijacija,im.,ž. r. ," flota raznih le tjelica (aviona, helikoptera) koja služi u  razne svrhe."
avion,im.,m. r. ," letjelica sa tru pom, krilima i točkovima za prizemljenje koju pokreće klipni ili motor na  mlazni pogon; rjeđe: zrakoplov."
avitaminoza,im.,ž. r. ,lat.) 
avlija,im.,m. r. , prostor ispred kuća  izgrađenih u orijentalnom stilu; dvori šte.
avokado,im.,m. r. , vrsta tropskog  voća.
azbest,im.,m. r. ," vrsta materijala  vlaknaste građe koji služi za zaštitu od  vatre, kiselina i sl."
azbestnl,prid.,," koji je od azbesta, npr. azbestna tkanina,"
azbučni,prid.,," sastavljen  po azbuci, po azbučnom redu slova,"
azbuka,im.,ž. r. , ćirilička slova i njihov redo slijed.
azgin,prid.,," pomaman, obijestan,  bijesan, nemiran, udarljiv."
azginluk,im.,m. r. ," pomama,  pomamnost, obijest, bijes."
Azija,im.,ž. r. , najveći kontinent na  Zemlji; kontinent na istoku.
Azijac,im.,m. r. ," stanovnik  Azije, Azijat."
Azijka,im.,"ž. r. dat. jd. Azijki, g. mn. Azijki"," žena iz Azije, Azijatka."
azijski,prid.,, koji se odnosi na Aziju i  Azijce.
azil,im.,m. r. ," utočište  političkih izbjeglica u inostranstvu; sklo nište, pribježište, zaštita, sigurnost,"
azimut,im.,m. r. , ugao na  krugu horizonta između meridijana i  visinskog kruga pojedine zvijezde; ho rizontalni ugao što ga zatvaraju pravac  prema sjeveru i pravac prema nekom  predmetu na zemlji ili prema nekoj pla
Azrail,im.,m. r. ," anđeo smrti.  azur im. m. r. (perz.), g. jd. azura "
aždaha,im.,ž. r. ," najčešće u bajka ma opasna i proždrljiva zvijer sa neko liko glava, zelene je boje i riga vatru,  zmaj; prenes. opaka, zla žena."
ažuran,prid.,," odgovoran u poslu, koji posao  završava na vrijeme (obično u računo vodstvu)."
ažurirati,gl.,svrš. i nesvrš. , nešto dovesti u red da bude  usklađeno s propisanim vremenom.
